label,index,filename,mjd,x_star,y_star,flux
"StarC_(1448.52,736.26)",138,V462_sloan_r_60.000secs_00000293_red.fits,60963.26307436343,1401.0489148768777,725.1107972709914,1017.7328218813128
"StarC_(1448.52,736.26)",139,V462_sloan_r_60.000secs_00000294_red.fits,60963.26378707176,1429.9734784207678,721.441626557663,1183.6777830854699
"StarC_(1448.52,736.26)",140,V462_sloan_r_60.000secs_00000295_red.fits,60963.264493877316,1869.1319103654125,543.2805434925384,1984.4108757562283
"StarC_(1448.52,736.26)",141,V462_sloan_r_60.000secs_00000296_red.fits,60963.26520025463,1417.0153458585144,704.0950599663192,1679.151700710131
"StarC_(1448.52,736.26)",142,V462_sloan_r_60.000secs_00000297_red.fits,60963.26590672454,1411.9970128138368,709.1367232817768,2417.141821521901
"StarC_(1448.52,736.26)",143,V462_sloan_r_60.000secs_00000298_red.fits,60963.266613402775,1440.3286088535074,697.4292624516909,703.9668842698412
"StarC_(1448.52,736.26)",144,V462_sloan_r_60.000secs_00000299_red.fits,60963.26731978009,1608.197139124824,591.7851259820088,1505.7800673240554
"StarC_(1448.52,736.26)",145,V462_sloan_r_60.000secs_00000300_red.fits,60963.268026412035,1415.0097702762198,706.0718161780356,2460.4140224691405
"StarC_(1448.52,736.26)",146,V462_sloan_r_60.000secs_00000301_red.fits,60963.26873297454,1430.7110294958798,521.8443156512288,1549.1656644882585
"StarC_(1448.52,736.26)",147,V462_sloan_r_60.000secs_00000302_red.fits,60963.26943943287,1447.6768145891172,709.8171126675467,519.1803237021397
"StarC_(1448.52,736.26)",148,V462_sloan_r_60.000secs_00000303_red.fits,60963.27014597222,1412.0003270346845,709.1643165213412,2073.42244223108
"StarC_(1448.52,736.26)",149,V462_sloan_r_60.000secs_00000304_red.fits,60963.27085274306,1416.6861705992808,685.5126342129871,1906.6927634976994
"StarC_(1448.52,736.26)",150,V462_sloan_r_60.000secs_00000305_red.fits,60963.271559050925,1485.510487096259,765.1592223272621,1534.6903564560844
"StarC_(1448.52,736.26)",151,V462_sloan_r_60.000secs_00000306_red.fits,60963.272265162035,1438.1087464645354,703.0412164228571,493.6642157427856
"StarC_(1448.52,736.26)",152,V462_sloan_r_60.000secs_00000307_red.fits,60963.27297211806,1424.9435487251044,698.0566716870738,1458.051643605464
"StarC_(1448.52,736.26)",153,V462_sloan_r_60.000secs_00000308_red.fits,60963.2736834838,1411.962808615989,709.1421580416644,2554.1302598379734
"StarC_(1448.52,736.26)",154,V462_sloan_r_60.000secs_00000309_red.fits,60963.27438993056,1466.0065979243093,753.9864038809877,1425.9206589396988
"StarC_(1448.52,736.26)",155,V462_sloan_r_60.000secs_00000310_red.fits,60963.27509689815,1444.3955701597874,735.8814270194644,2602.1941912202446
"StarC_(1448.52,736.26)",156,V462_sloan_r_60.000secs_00000311_red.fits,60963.27580357639,1417.0042743142817,704.1010286605592,2319.8168848227315
"StarC_(1448.52,736.26)",157,V462_sloan_r_60.000secs_00000312_red.fits,60963.27651078704,1554.1313538206373,676.480113640151,1330.146199625675
"StarC_(1448.52,736.26)",158,V462_sloan_r_60.000secs_00000313_red.fits,60963.277217476854,1412.0990976966964,696.7329377611844,3129.5675765992305
"StarC_(1448.52,736.26)",159,V462_sloan_r_60.000secs_00000314_red.fits,60963.277923773145,1435.3292605419715,699.4385015460466,1740.843022678126
"StarC_(1448.52,736.26)",160,V462_sloan_r_60.000secs_00000315_red.fits,60963.27863059028,1482.0285470784163,714.9026262800985,1520.0424052584672
"StarC_(1448.52,736.26)",161,V462_sloan_r_60.000secs_00000316_red.fits,60963.27933664352,1465.9867854967406,754.0017741605462,1292.8328298141141
"StarC_(1448.52,736.26)",162,V462_sloan_r_60.000secs_00000317_red.fits,60963.28004333333,1414.9935295136838,706.0996454177434,2387.358018061227
"StarC_(1448.52,736.26)",163,V462_sloan_r_60.000secs_00000318_red.fits,60963.28074997685,1438.612045942358,728.5669852118115,1032.0012449590863
"StarC_(1448.52,736.26)",164,V462_sloan_r_60.000secs_00000319_red.fits,60963.28145686343,1417.0178386201915,704.1113411996902,2679.1776198214484
"StarC_(1448.52,736.26)",165,V462_sloan_r_60.000secs_00000320_red.fits,60963.28216328704,1461.0492369856263,691.7941669282666,3144.635482716978
"StarC_(1448.52,736.26)",166,V462_sloan_r_60.000secs_00000321_red.fits,60963.282869918985,1431.5528240952826,697.6053442183671,1262.2281960135806
"StarC_(1448.52,736.26)",167,V462_sloan_r_60.000secs_00000322_red.fits,60963.2835790625,1419.5851863258397,703.4736722858726,1230.8017106701977
"StarC_(1448.52,736.26)",168,V462_sloan_r_60.000secs_00000323_red.fits,60963.28428533565,1433.3584435309856,706.807421572118,1713.0725141385274
"StarC_(1448.52,736.26)",169,V462_sloan_r_60.000secs_00000324_red.fits,60963.284992106484,1404.996290465307,727.1644475979856,943.025783096256
"StarC_(1448.52,736.26)",170,V462_sloan_r_60.000secs_00000325_red.fits,60963.2856984838,1424.3417378879128,715.9913803019697,1508.4446549573486
"StarC_(1448.52,736.26)",171,V462_sloan_r_60.000secs_00000326_red.fits,60963.286404618055,1218.1005885745121,929.7568712411517,1634.7246031900859
"StarC_(1448.52,736.26)",172,V462_sloan_r_60.000secs_00000327_red.fits,60963.28711133102,1645.2751221459196,640.8623843972932,946.4489077986175
"StarC_(1448.52,736.26)",173,V462_sloan_r_60.000secs_00000328_red.fits,60963.28781753472,1424.523468974928,696.6440543320998,2006.6489840346412
"StarC_(1448.52,736.26)",174,V462_sloan_r_60.000secs_00000329_red.fits,60963.28852430556,1430.3797695068536,699.7016070438234,1532.9086304612842
"StarC_(1448.52,736.26)",175,V462_sloan_r_60.000secs_00000330_red.fits,60963.28923072917,1417.0074247327857,704.1202568698966,1975.4543675168256
"StarC_(1448.52,736.26)",176,V462_sloan_r_60.000secs_00000331_red.fits,60963.2899375,1388.9109825456353,719.4941995381267,1459.0260100626901
"StarC_(1448.52,736.26)",177,V462_sloan_r_60.000secs_00000332_red.fits,60963.29064399305,1445.1015742358713,654.9535197236337,1891.756133338549
"StarC_(1448.52,736.26)",178,V462_sloan_r_60.000secs_00000333_red.fits,60963.29135076389,1415.977047615693,705.1615106156481,1921.8172828030365
"StarC_(1448.52,736.26)",179,V462_sloan_r_60.000secs_00000334_red.fits,60963.29205753472,1434.9515421708927,703.9821981900949,2035.0925573575573
"StarC_(1448.52,736.26)",180,V462_sloan_r_60.000secs_00000335_red.fits,60963.29276372685,1359.6982294332893,573.1469759547527,912.6277451020479
"StarC_(1448.52,736.26)",181,V462_sloan_r_60.000secs_00000336_red.fits,60963.29347542824,1433.4910080074503,703.048088593646,1282.5697062122504
"StarC_(1448.52,736.26)",182,V462_sloan_r_60.000secs_00000337_red.fits,60963.29418204861,1423.0573501809538,690.071826740192,1473.1550921259209
"StarC_(1448.52,736.26)",183,V462_sloan_r_60.000secs_00000338_red.fits,60963.29488884259,1392.6461681012327,781.8671629445373,1138.1556293497601
"StarC_(1448.52,736.26)",184,V462_sloan_r_60.000secs_00000339_red.fits,60963.29559563658,1395.514459719326,514.2174056689381,723.664799796767
"StarC_(1448.52,736.26)",185,V462_sloan_r_60.000secs_00000340_red.fits,60963.29630214121,1419.153722334737,706.9236578556479,1314.7230017516683
"StarC_(1448.52,736.26)",186,V462_sloan_r_60.000secs_00000341_red.fits,60963.297008842594,1397.0755201575248,696.9740357413457,2552.1203210584486
"StarC_(1448.52,736.26)",187,V462_sloan_r_60.000secs_00000342_red.fits,60963.29771528935,1414.0646030693792,697.2651680795433,2990.146047936234
"StarC_(1448.52,736.26)",188,V462_sloan_r_60.000secs_00000343_red.fits,60963.29842196759,1434.210120630123,699.8035129758433,1589.5132330909278
"StarC_(1448.52,736.26)",189,V462_sloan_r_60.000secs_00000344_red.fits,60963.29912819444,1430.242565570606,714.7004289980579,1487.5670896035967
"StarC_(1448.52,736.26)",190,V462_sloan_r_60.000secs_00000345_red.fits,60963.29983425926,1465.9970635734526,754.0016277735136,1703.828456925385
"StarC_(1448.52,736.26)",191,V462_sloan_r_60.000secs_00000346_red.fits,60963.300540578704,1401.9708918176475,713.1963025566265,2546.5120376570158
"StarC_(1448.52,736.26)",192,V462_sloan_r_60.000secs_00000347_red.fits,60963.301246793984,1414.6487943850566,718.1051895409081,1431.6670248643327
"StarC_(1448.52,736.26)",193,V462_sloan_r_60.000secs_00000348_red.fits,60963.301953368056,1435.0770471682692,748.1665014933753,1669.3511516591943
"StarC_(1448.52,736.26)",194,V462_sloan_r_60.000secs_00000349_red.fits,60963.302659849534,1417.0083293226444,704.1015119496184,2264.857472987669
"StarC_(1448.52,736.26)",195,V462_sloan_r_60.000secs_00000350_red.fits,60963.30337115741,1419.9651714079832,689.2941803730439,2470.526790479184
"StarC_(1448.52,736.26)",196,V462_sloan_r_60.000secs_00000351_red.fits,60963.30407787037,1444.7465144893176,697.4883184542016,1179.8134027099366
"StarC_(1448.52,736.26)",197,V462_sloan_r_60.000secs_00000352_red.fits,60963.30478431713,1409.4257783327039,882.4350262032391,1413.8180744754031
"StarC_(1448.52,736.26)",198,V462_sloan_r_60.000secs_00000353_red.fits,60963.30549076389,1395.2333018069446,717.7488389237611,1675.5241531894676
"StarC_(1448.52,736.26)",199,V462_sloan_r_60.000secs_00000354_red.fits,60963.30619724537,1438.9145681879327,694.7430561947348,991.8411877262275
"StarC_(1448.52,736.26)",200,V462_sloan_r_60.000secs_00000355_red.fits,60963.306903854165,1436.0426924004705,1247.6150879757038,1059.0389506928946
"StarC_(1448.52,736.26)",201,V462_sloan_r_60.000secs_00000356_red.fits,60963.307610648146,1413.0598502996172,695.0575009096891,3037.644270522865
"StarC_(1448.52,736.26)",202,V462_sloan_r_60.000secs_00000357_red.fits,60963.308316979164,1454.9893802953006,805.6671331850912,1128.8343725342247
"StarC_(1448.52,736.26)",203,V462_sloan_r_60.000secs_00000358_red.fits,60963.30902300926,1414.9929703917655,706.063230963551,2476.6058636270986
"StarC_(1448.52,736.26)",204,V462_sloan_r_60.000secs_00000359_red.fits,60963.309729409724,1417.007272051151,704.1257720054615,2040.521452795377
"StarC_(1448.52,736.26)",205,V462_sloan_r_60.000secs_00000360_red.fits,60963.31043668981,1412.0031709177613,709.09709241057,3330.6298800453087
"StarC_(1448.52,736.26)",206,V462_sloan_r_60.000secs_00000361_red.fits,60963.31114434028,1431.8277800081776,689.975062536878,1513.8396622607843
"StarC_(1448.52,736.26)",207,V462_sloan_r_60.000secs_00000362_red.fits,60963.31185125,1412.0067630773567,709.0552661909961,3369.3751554177425
"StarC_(1448.52,736.26)",208,V462_sloan_r_60.000secs_00000363_red.fits,60963.312558680555,1336.9524292318677,745.5994926147221,2161.1388901040905
"StarC_(1448.52,736.26)",209,V462_sloan_r_60.000secs_00000364_red.fits,60963.31327802083,1431.683756724102,698.9169105575601,1242.0086912104553
"StarC_(1448.52,736.26)",210,V462_sloan_r_60.000secs_00000365_red.fits,60963.31398726852,1412.0104414362959,709.148053457431,2438.07267412903
"StarC_(1448.52,736.26)",211,V462_sloan_r_60.000secs_00000366_red.fits,60963.31469409722,1414.9977285962464,706.0541652358564,2719.5670929752105
"StarC_(1448.52,736.26)",212,V462_sloan_r_60.000secs_00000367_red.fits,60963.31540099537,1442.041471686856,698.6144629595311,732.0908921075769
"StarC_(1448.52,736.26)",213,V462_sloan_r_60.000secs_00000368_red.fits,60963.31610766204,1450.0994728725743,730.0562470785367,1391.005358827148
"StarC_(1448.52,736.26)",214,V462_sloan_r_60.000secs_00000369_red.fits,60963.31681430556,1424.402557520757,702.6670963601607,1913.6568121646383
"StarD_(2560,3406)",0,V462_sloan_r_60.000secs_00000155_red.fits,60963.165546689816,2584.3081726795162,3410.7774346616534,189621.26221488533
"StarD_(2560,3406)",1,V462_sloan_r_60.000secs_00000156_red.fits,60963.16625267361,2595.225897751416,3430.6437719539967,61748.650505809856
"StarD_(2560,3406)",2,V462_sloan_r_60.000secs_00000157_red.fits,60963.16695868056,2597.96842457143,3399.6922598835326,46151.14745366464
"StarD_(2560,3406)",3,V462_sloan_r_60.000secs_00000158_red.fits,60963.167664733795,2599.8796048324116,3426.10937242412,86210.56254482418
"StarD_(2560,3406)",4,V462_sloan_r_60.000secs_00000159_red.fits,60963.16837075231,2592.80685372285,3410.220635419962,193601.0373218195
"StarD_(2560,3406)",5,V462_sloan_r_60.000secs_00000160_red.fits,60963.16907733796,2592.5255753547494,3411.630951390087,182911.37821179786
"StarD_(2560,3406)",6,V462_sloan_r_60.000secs_00000161_red.fits,60963.169783969905,2597.2512134871345,3410.60621224593,34997.10636407336
"StarD_(2560,3406)",7,V462_sloan_r_60.000secs_00000162_red.fits,60963.17049039352,2548.894382740582,3426.898690582402,2073.551711279218
"StarD_(2560,3406)",8,V462_sloan_r_60.000secs_00000163_red.fits,60963.17119688657,2537.863926442549,3334.835612160996,1043.010632429061
"StarD_(2560,3406)",9,V462_sloan_r_60.000secs_00000164_red.fits,60963.171903055554,2538.3706812021846,3421.274771670547,613.0344485630892
"StarD_(2560,3406)",10,V462_sloan_r_60.000secs_00000165_red.fits,60963.17260945602,2648.0035777315306,3361.9281172716874,536.4755200765624
"StarD_(2560,3406)",11,V462_sloan_r_60.000secs_00000166_red.fits,60963.1733150463,2548.824396606134,3418.8829859568937,672.6265162685595
"StarD_(2560,3406)",12,V462_sloan_r_60.000secs_00000167_red.fits,60963.174021666666,2552.9143107576074,3422.6111829961037,3079.671514247214
"StarD_(2560,3406)",13,V462_sloan_r_60.000secs_00000168_red.fits,60963.174730625,2369.886143985367,3537.2089233362394,592.9922052340245
"StarD_(2560,3406)",14,V462_sloan_r_60.000secs_00000169_red.fits,60963.175437094906,2558.5806700800595,3420.784408632793,2882.018055406337
"StarD_(2560,3406)",15,V462_sloan_r_60.000secs_00000170_red.fits,60963.176143171295,2551.9991565714554,3425.385806577262,2849.385493761375
"StarD_(2560,3406)",16,V462_sloan_r_60.000secs_00000171_red.fits,60963.17684983796,2561.1594595317633,3418.1745554614595,2703.1571847411315
"StarD_(2560,3406)",17,V462_sloan_r_60.000secs_00000172_red.fits,60963.177556030096,2552.3279221238877,3424.232214685552,2989.0550084696406
"StarD_(2560,3406)",18,V462_sloan_r_60.000secs_00000173_red.fits,60963.178262800924,2551.093239640491,3427.203413438288,2698.445388503778
"StarD_(2560,3406)",19,V462_sloan_r_60.000secs_00000174_red.fits,60963.17896923611,2546.9862435361147,3434.5378173872123,879.4162285347868
"StarD_(2560,3406)",20,V462_sloan_r_60.000secs_00000175_red.fits,60963.17967578704,2548.337353527483,3425.446082943293,2903.0896922278944
"StarD_(2560,3406)",21,V462_sloan_r_60.000secs_00000176_red.fits,60963.180382210645,2554.711586920168,3422.4648158199825,2916.1050125944653
"StarD_(2560,3406)",22,V462_sloan_r_60.000secs_00000177_red.fits,60963.18108865741,2541.8667660978267,3421.2479952660397,806.610339514508
"StarD_(2560,3406)",23,V462_sloan_r_60.000secs_00000178_red.fits,60963.181794502314,2552.9521850596284,3423.791040550346,2540.351137003256
"StarD_(2560,3406)",24,V462_sloan_r_60.000secs_00000179_red.fits,60963.182501006944,2555.7162572003067,3421.235308591476,2612.458065920803
"StarD_(2560,3406)",25,V462_sloan_r_60.000secs_00000180_red.fits,60963.183207222224,2550.0706000174487,3420.8734966119946,2838.43328408752
"StarD_(2560,3406)",26,V462_sloan_r_60.000secs_00000181_red.fits,60963.18391393519,2552.8598955291877,3422.6897091081514,3120.852094246854
"StarD_(2560,3406)",27,V462_sloan_r_60.000secs_00000182_red.fits,60963.184622534725,2552.650462489041,3420.864130151787,3048.870089000303
"StarD_(2560,3406)",28,V462_sloan_r_60.000secs_00000183_red.fits,60963.18532891203,2558.0024884118893,3422.807809774689,3138.633916481543
"StarD_(2560,3406)",29,V462_sloan_r_60.000secs_00000184_red.fits,60963.18603505787,2554.403154521646,3424.6894043628226,2709.161177974694
"StarD_(2560,3406)",30,V462_sloan_r_60.000secs_00000185_red.fits,60963.18674136574,2542.239840595158,3426.7629382356845,519.3125487169591
"StarD_(2560,3406)",31,V462_sloan_r_60.000secs_00000186_red.fits,60963.18744858796,2439.0227985779375,3486.216924224064,1608.5674706845462
"StarD_(2560,3406)",32,V462_sloan_r_60.000secs_00000187_red.fits,60963.18815491898,2549.6312731902317,3424.3032871309256,2529.435351427757
"StarD_(2560,3406)",33,V462_sloan_r_60.000secs_00000188_red.fits,60963.18886112268,2549.769229805678,3427.762370007342,2531.0191690208485
"StarD_(2560,3406)",34,V462_sloan_r_60.000secs_00000189_red.fits,60963.18956741898,2552.2520477760477,3420.5399745082814,3029.0061736873754
"StarD_(2560,3406)",35,V462_sloan_r_60.000secs_00000190_red.fits,60963.19027400463,2547.6433752450107,3416.8942488447265,321.2159606785508
"StarD_(2560,3406)",36,V462_sloan_r_60.000secs_00000191_red.fits,60963.19098060185,2546.794118716262,3425.4294670408467,382.85700431598946
"StarD_(2560,3406)",37,V462_sloan_r_60.000secs_00000192_red.fits,60963.191686736114,2240.5956994300423,3522.3806158762854,234.79720880476182
"StarD_(2560,3406)",38,V462_sloan_r_60.000secs_00000193_red.fits,60963.192393495374,2554.673092779672,3375.2343246752703,1044.077623304012
"StarD_(2560,3406)",39,V462_sloan_r_60.000secs_00000194_red.fits,60963.1931002662,2551.8299499361883,3424.0694272123214,2736.507851786356
"StarD_(2560,3406)",40,V462_sloan_r_60.000secs_00000195_red.fits,60963.19380664352,2549.5205792716583,3423.3847346647035,2421.320570557158
"StarD_(2560,3406)",41,V462_sloan_r_60.000secs_00000196_red.fits,60963.194516145835,2553.5317714833946,3424.7751252075745,2812.8839429117993
"StarD_(2560,3406)",42,V462_sloan_r_60.000secs_00000197_red.fits,60963.19522284722,2551.4249776538054,3423.3118052661107,2047.7505078094125
"StarD_(2560,3406)",43,V462_sloan_r_60.000secs_00000198_red.fits,60963.19592976852,2552.3052463038252,3425.0708423851534,2423.9731047157966
"StarD_(2560,3406)",44,V462_sloan_r_60.000secs_00000199_red.fits,60963.19663625,2552.9658002480865,3423.6799577007814,2361.028092512346
"StarD_(2560,3406)",45,V462_sloan_r_60.000secs_00000200_red.fits,60963.197342824074,2562.9717444087337,3425.830627813985,2330.0689516978896
"StarD_(2560,3406)",46,V462_sloan_r_60.000secs_00000201_red.fits,60963.19804909722,2625.654162508769,3372.755052337561,247.06938374574102
"StarD_(2560,3406)",47,V462_sloan_r_60.000secs_00000202_red.fits,60963.19875592593,2551.7629238974873,3424.470173011222,2444.4923577033383
"StarD_(2560,3406)",48,V462_sloan_r_60.000secs_00000203_red.fits,60963.19946261574,2552.7379409048717,3421.378236665668,2730.614273073412
"StarD_(2560,3406)",49,V462_sloan_r_60.000secs_00000204_red.fits,60963.200168668984,2551.0420913853823,3426.911971272031,2583.2654033224517
"StarD_(2560,3406)",50,V462_sloan_r_60.000secs_00000205_red.fits,60963.20087521991,2553.1805429190745,3465.741526729583,1335.3216177734898
"StarD_(2560,3406)",51,V462_sloan_r_60.000secs_00000206_red.fits,60963.20158155093,2555.9804896347164,3420.817290572463,2479.3942748320137
"StarD_(2560,3406)",52,V462_sloan_r_60.000secs_00000207_red.fits,60963.20228828704,2551.8771612198807,3422.4921915049003,2612.320305940838
"StarD_(2560,3406)",53,V462_sloan_r_60.000secs_00000208_red.fits,60963.202994467596,2552.3837645999597,3421.2004347431784,2903.154961097456
"StarD_(2560,3406)",54,V462_sloan_r_60.000secs_00000209_red.fits,60963.20370106481,2553.261872865718,3425.7951919375714,2346.0698688624366
"StarD_(2560,3406)",55,V462_sloan_r_60.000secs_00000210_red.fits,60963.20441232639,2552.8700881845766,3422.6174313032443,2961.7526172450316
"StarD_(2560,3406)",56,V462_sloan_r_60.000secs_00000211_red.fits,60963.20511847222,2551.80478995359,3426.8395018398023,2555.667563837353
"StarD_(2560,3406)",57,V462_sloan_r_60.000secs_00000212_red.fits,60963.20582509259,2554.0158349695635,3419.51930604491,2827.2718884714272
"StarD_(2560,3406)",58,V462_sloan_r_60.000secs_00000213_red.fits,60963.20653119213,2552.507368084102,3435.295644398082,2567.2341943654933
"StarD_(2560,3406)",59,V462_sloan_r_60.000secs_00000214_red.fits,60963.207237800925,2556.801154748346,3426.8286209880275,2672.074093680086
"StarD_(2560,3406)",60,V462_sloan_r_60.000secs_00000215_red.fits,60963.20794392361,2554.1951833075013,3423.8032930046634,2554.3108643396595
"StarD_(2560,3406)",61,V462_sloan_r_60.000secs_00000216_red.fits,60963.20865112269,2600.934577490388,3393.3929003315516,1619.724441173385
"StarD_(2560,3406)",62,V462_sloan_r_60.000secs_00000217_red.fits,60963.209357719905,2535.995046961899,3420.5227650748798,2558.255111149524
"StarD_(2560,3406)",63,V462_sloan_r_60.000secs_00000218_red.fits,60963.21006454861,2569.976648280662,3383.3724150081666,962.4065782248309
"StarD_(2560,3406)",64,V462_sloan_r_60.000secs_00000219_red.fits,60963.210771261576,2550.608986365011,3418.7381703564774,961.3683291050827
"StarD_(2560,3406)",65,V462_sloan_r_60.000secs_00000220_red.fits,60963.211477592595,2549.9394282847543,3426.767222413107,2555.9987493319804
"StarD_(2560,3406)",66,V462_sloan_r_60.000secs_00000221_red.fits,60963.21218416667,2556.141186384064,3421.2483157022643,2431.3745070793893
"StarD_(2560,3406)",67,V462_sloan_r_60.000secs_00000222_red.fits,60963.21289076389,2554.5588531498283,3420.7908172514794,3904.1285364308424
"StarD_(2560,3406)",68,V462_sloan_r_60.000secs_00000223_red.fits,60963.21359712963,2549.965457331591,3423.956665823188,3913.721998512272
"StarD_(2560,3406)",69,V462_sloan_r_60.000secs_00000224_red.fits,60963.21430807871,2541.6214664355225,3452.938874211012,1102.6165887555067
"StarD_(2560,3406)",70,V462_sloan_r_60.000secs_00000225_red.fits,60963.21501450231,2547.998622198614,3428.332947107216,2865.905584240875
"StarD_(2560,3406)",71,V462_sloan_r_60.000secs_00000226_red.fits,60963.215721423614,2557.6507917934064,3412.6876555724066,1121.08293958157
"StarD_(2560,3406)",72,V462_sloan_r_60.000secs_00000227_red.fits,60963.216428125,2485.325452733382,3476.996097797123,1305.4045865103333
"StarD_(2560,3406)",73,V462_sloan_r_60.000secs_00000228_red.fits,60963.217134467595,2518.477658390458,3454.488436066923,1298.2363613397151
"StarD_(2560,3406)",74,V462_sloan_r_60.000secs_00000229_red.fits,60963.217841226855,2570.6363048321828,3410.1308029420347,1865.4478791494023
"StarD_(2560,3406)",75,V462_sloan_r_60.000secs_00000230_red.fits,60963.2185471412,2551.8139118525955,3422.5266009025454,2558.647242736446
"StarD_(2560,3406)",76,V462_sloan_r_60.000secs_00000231_red.fits,60963.21925346065,2538.3482536964834,3415.2993782321605,142.36435923551235
"StarD_(2560,3406)",77,V462_sloan_r_60.000secs_00000232_red.fits,60963.21996016204,2509.379328439526,3402.8937341886144,4711.946294590347
"StarD_(2560,3406)",78,V462_sloan_r_60.000secs_00000233_red.fits,60963.22066655093,2549.4913245798643,3428.02514059571,2821.2918769237654
"StarD_(2560,3406)",79,V462_sloan_r_60.000secs_00000234_red.fits,60963.221373148146,2579.2555824390015,3429.904783678773,3230.857690651991
"StarD_(2560,3406)",80,V462_sloan_r_60.000secs_00000235_red.fits,60963.222080196756,2552.3188147465025,3422.0788182134984,2899.9570328018626
"StarD_(2560,3406)",81,V462_sloan_r_60.000secs_00000236_red.fits,60963.222786736114,2551.9941061283425,3416.3386853381753,473.91454826508374
"StarD_(2560,3406)",82,V462_sloan_r_60.000secs_00000237_red.fits,60963.22349325231,2549.769020364807,3389.1331979140705,495.8741046678716
"StarD_(2560,3406)",83,V462_sloan_r_60.000secs_00000238_red.fits,60963.224203784725,2556.7746150725025,3429.8913055151784,2606.2744352284217
"StarD_(2560,3406)",84,V462_sloan_r_60.000secs_00000239_red.fits,60963.22491053241,2554.204209691504,3409.7468706444847,1008.3504445342517
"StarD_(2560,3406)",85,V462_sloan_r_60.000secs_00000240_red.fits,60963.22561663194,2548.166915533686,3419.3229919882356,890.0179666533495
"StarD_(2560,3406)",86,V462_sloan_r_60.000secs_00000241_red.fits,60963.22632314815,2552.2643352589075,3414.1127001311183,748.9155798692593
"StarD_(2560,3406)",87,V462_sloan_r_60.000secs_00000242_red.fits,60963.22702961806,2517.851420456786,3446.5937755565196,1016.7615380424717
"StarD_(2560,3406)",88,V462_sloan_r_60.000secs_00000243_red.fits,60963.22773584491,2547.7860322231422,3420.6206717713585,1013.9808398418265
"StarD_(2560,3406)",89,V462_sloan_r_60.000secs_00000244_red.fits,60963.22844239583,2407.245927070555,3519.8428529784474,631.0133503060958
"StarD_(2560,3406)",90,V462_sloan_r_60.000secs_00000245_red.fits,60963.229149479164,2550.918892174109,3422.5949655324916,2799.994496822927
"StarD_(2560,3406)",91,V462_sloan_r_60.000secs_00000246_red.fits,60963.22985577546,2555.898327205042,3426.459653446592,2226.4600762394216
"StarD_(2560,3406)",92,V462_sloan_r_60.000secs_00000247_red.fits,60963.23056261574,2549.6960064236373,3423.864805432652,2234.4080162764503
"StarD_(2560,3406)",93,V462_sloan_r_60.000secs_00000248_red.fits,60963.23126880787,2658.180690702905,3467.582862677385,15.097090996479494
"StarD_(2560,3406)",94,V462_sloan_r_60.000secs_00000249_red.fits,60963.23197487269,2576.2181652707795,3424.36455185559,4323.926065696356
"StarD_(2560,3406)",95,V462_sloan_r_60.000secs_00000250_red.fits,60963.232681875,2547.7806983141077,3296.0116819107466,994.2056327628773
"StarD_(2560,3406)",96,V462_sloan_r_60.000secs_00000251_red.fits,60963.233388402776,2548.787974188519,3422.4463487702005,1605.0104903017088
"StarD_(2560,3406)",97,V462_sloan_r_60.000secs_00000252_red.fits,60963.23410043981,2581.473921690249,3631.6591763865554,1739.5310674221173
"StarD_(2560,3406)",98,V462_sloan_r_60.000secs_00000253_red.fits,60963.23480666667,2564.9823008910284,3422.281842752992,3070.337149061995
"StarD_(2560,3406)",99,V462_sloan_r_60.000secs_00000254_red.fits,60963.23551295139,2577.82554979494,3418.1697011608107,4909.254907383876
"StarD_(2560,3406)",100,V462_sloan_r_60.000secs_00000255_red.fits,60963.23621931713,2553.762597058515,3427.4178986565935,2000.1310020858425
"StarD_(2560,3406)",101,V462_sloan_r_60.000secs_00000256_red.fits,60963.23692585648,2543.154516262286,3431.8690968344813,313.738318732397
"StarD_(2560,3406)",102,V462_sloan_r_60.000secs_00000257_red.fits,60963.237632199074,2565.6594594793387,3423.968419526284,3157.8539846204635
"StarD_(2560,3406)",103,V462_sloan_r_60.000secs_00000258_red.fits,60963.23833866898,2555.5627149683014,3421.944002681137,2139.7748482162656
"StarD_(2560,3406)",104,V462_sloan_r_60.000secs_00000259_red.fits,60963.23904554398,2551.480252624744,3427.277393276239,2530.2502172329314
"StarD_(2560,3406)",105,V462_sloan_r_60.000secs_00000260_red.fits,60963.23975159722,2571.8374326448097,3399.6689613917542,2284.659227891468
"StarD_(2560,3406)",106,V462_sloan_r_60.000secs_00000261_red.fits,60963.24045761574,2593.3602000599126,3529.0471851617212,867.3114685039739
"StarD_(2560,3406)",107,V462_sloan_r_60.000secs_00000262_red.fits,60963.24116373843,2472.598571584822,3370.5222092490626,109.73511849600392
"StarD_(2560,3406)",108,V462_sloan_r_60.000secs_00000263_red.fits,60963.24187012731,2526.4549632898074,3386.9049747012477,1581.8936202402563
"StarD_(2560,3406)",109,V462_sloan_r_60.000secs_00000264_red.fits,60963.24257659722,2573.507012123478,3407.658949069109,2256.968141990898
"StarD_(2560,3406)",110,V462_sloan_r_60.000secs_00000265_red.fits,60963.24328321759,2577.615076728261,3402.850565231356,1535.8893511700662
"StarD_(2560,3406)",111,V462_sloan_r_60.000secs_00000266_red.fits,60963.24399596065,2572.57414063947,3412.9416446819027,3297.0701579826655
